label,word,position,near_word_1_axes,near_word_1_word,near_word_1_dist,near_word_2_axes,near_word_2_word,near_word_2_dist,near_word_3_axes,near_word_3_word,near_word_3_dist,near_word_4_axes,near_word_4_word,near_word_4_dist,near_word_5_axes,near_word_5_word,near_word_5_dist,page_size,page_number
relevant,$537.00,"(369.4399108886719, 450.4621887207031, 415.6226501464844, 464.4046936035156)","(483.05230712890625, 481.18218994140625, 533.4234619140625, 495.12469482421875)",$1298.00,43.958512656961815,"(481.840087890625, 415.18218994140625, 533.1591796875, 429.12469482421875)",Amount,50.32164056810983,"(478.1001281738281, 536.2886962890625, 539.9755249023438, 554.789306640625)",$1835.0,125.4422423453591,"(369.4399108886719, 450.4621887207031, 415.6226501464844, 464.4046936035156)",$537.00,158.90491164342114,"(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)",$649.00,164.73678367141775,,
relevant,$537.00,"(483.05230712890625, 450.4621887207031, 526.7216796875, 464.4046936035156)","(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)",$649.00,43.4446423624364,"(366.73992919921875, 415.18218994140625, 398.3514404296875, 429.12469482421875)",Price,52.86720357593485,"(357.2999267578125, 532.9614868164062, 407.9809265136719, 554.6796264648438)",Total,123.13193267458604,"(273.06268310546875, 450.4621887207031, 305.70574951171875, 464.4046936035156)",circuit,146.1858238008336,"(483.05230712890625, 450.4621887207031, 526.7216796875, 464.4046936035156)",$537.00,158.90491164342114,,
relevant,$537.00,"(483.05230712890625, 450.4621887207031, 526.7216796875, 464.4046936035156)","(483.05230712890625, 481.18218994140625, 533.4234619140625, 495.12469482421875)",$1298.00,43.958512656961815,"(481.840087890625, 415.18218994140625, 533.1591796875, 429.12469482421875)",Amount,50.32164056810983,"(478.1001281738281, 536.2886962890625, 539.9755249023438, 554.789306640625)",$1835.0,125.4422423453591,"(369.4399108886719, 450.4621887207031, 415.6226501464844, 464.4046936035156)",$537.00,158.90491164342114,"(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)",$649.00,164.73678367141775,"(595.0, 842.0)",0
relevant,2,"(80.057373046875, 481.18218994140625, 86.99815368652344, 495.12469482421875)","(80.057373046875, 450.4621887207031, 86.99815368652344, 464.4046936035156)",1,43.4446423624364,"(74.3200454711914, 415.18218994140625, 104.54401397705078, 429.12469482421875)",Item,95.14606739663706,"(145.919921875, 495.5821838378906, 193.1442413330078, 509.5246887207031)",flexibility,126.5685067828086,"(152.86573791503906, 481.18218994140625, 201.47471618652344, 495.12469482421875)",Versatile,135.66849802585756,"(152.86573791503906, 450.4621887207031, 217.4978485107422, 464.4046936035156)",Upgradable,155.62347282460297,"(595.0, 842.0)",0
relevant,Versatile,"(152.86573791503906, 481.18218994140625, 201.47471618652344, 495.12469482421875)","(145.919921875, 495.5821838378906, 193.1442413330078, 509.5246887207031)",flexibility,23.072945633028624,"(152.86573791503906, 450.4621887207031, 217.4978485107422, 464.4046936035156)",Upgradable,46.305266649479805,"(204.9572296142578, 481.18218994140625, 280.0074462890625, 495.12469482421875)",fresh-thinking,94.2385972137108,"(151.919921875, 415.18218994140625, 226.39938354492188, 429.12469482421875)",Description,96.61332004909265,"(220.9853515625, 450.4621887207031, 269.5751953125, 464.4046936035156)",real-time,105.66642783148733,"(595.0, 842.0)",0
relevant,fresh-thinking,"(204.9572296142578, 481.18218994140625, 280.0074462890625, 495.12469482421875)","(220.9853515625, 450.4621887207031, 269.5751953125, 464.4046936035156)",real-time,47.46756264677717,"(273.06268310546875, 450.4621887207031, 305.70574951171875, 464.4046936035156)",circuit,84.77141342319995,"(152.86573791503906, 450.4621887207031, 217.4978485107422, 464.4046936035156)",Upgradable,92.24104439921074,"(152.86573791503906, 481.18218994140625, 201.47471618652344, 495.12469482421875)",Versatile,94.2385972137108,"(145.919921875, 495.5821838378906, 193.1442413330078, 509.5246887207031)",flexibility,106.98289456158386,"(595.0, 842.0)",0
relevant,flexibility,"(145.919921875, 495.5821838378906, 193.1442413330078, 509.5246887207031)","(152.86573791503906, 481.18218994140625, 201.47471618652344, 495.12469482421875)",Versatile,23.072945633028624,"(152.86573791503906, 450.4621887207031, 217.4978485107422, 464.4046936035156)",Upgradable,68.6510776447064,"(204.9572296142578, 481.18218994140625, 280.0074462890625, 495.12469482421875)",fresh-thinking,106.98289456158386,"(151.919921875, 415.18218994140625, 226.39938354492188, 429.12469482421875)",Description,118.61796879328223,"(220.9853515625, 450.4621887207031, 269.5751953125, 464.4046936035156)",real-time,124.69217048048489,"(595.0, 842.0)",0
relevant,$649.00,"(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)","(369.4399108886719, 450.4621887207031, 415.6226501464844, 464.4046936035156)",$537.00,43.4446423624364,"(357.2999267578125, 532.9614868164062, 407.9809265136719, 554.6796264648438)",Total,80.21010299436539,"(366.73992919921875, 415.18218994140625, 398.3514404296875, 429.12469482421875)",Price,94.9609634860818,"(273.06268310546875, 450.4621887207031, 305.70574951171875, 464.4046936035156)",circuit,152.50485903842002,"(483.05230712890625, 481.18218994140625, 533.4234619140625, 495.12469482421875)",$1298.00,163.6606483934009,"(595.0, 842.0)",0
relevant,$1298.00,"(483.05230712890625, 481.18218994140625, 533.4234619140625, 495.12469482421875)","(483.05230712890625, 450.4621887207031, 526.7216796875, 464.4046936035156)",$537.00,43.958512656961815,"(478.1001281738281, 536.2886962890625, 539.9755249023438, 554.789306640625)",$1835.0,81.63361164895404,"(481.840087890625, 415.18218994140625, 533.1591796875, 429.12469482421875)",Amount,93.34634069194644,"(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)",$649.00,163.6606483934009,"(369.4399108886719, 450.4621887207031, 415.6226501464844, 464.4046936035156)",$537.00,169.32880671211382,"(595.0, 842.0)",0
irrelevant,Total,"(357.2999267578125, 532.9614868164062, 407.9809265136719, 554.6796264648438)","(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)",$649.00,80.21010299436539,"(369.4399108886719, 450.4621887207031, 415.6226501464844, 464.4046936035156)",$537.00,123.13193267458604,"(366.73992919921875, 415.18218994140625, 398.3514404296875, 429.12469482421875)",Price,172.67844185070354,"(478.1001281738281, 536.2886962890625, 539.9755249023438, 554.789306640625)",$1835.0,178.95905961574735,"(273.06268310546875, 450.4621887207031, 305.70574951171875, 464.4046936035156)",circuit,180.31035116799632,"(595.0, 842.0)",0
irrelevant,$1835.0,"(478.1001281738281, 536.2886962890625, 539.9755249023438, 554.789306640625)","(483.05230712890625, 481.18218994140625, 533.4234619140625, 495.12469482421875)",$1298.00,81.63361164895404,"(483.05230712890625, 450.4621887207031, 526.7216796875, 464.4046936035156)",$537.00,125.4422423453591,"(481.840087890625, 415.18218994140625, 533.1591796875, 429.12469482421875)",Amount,174.69639493553998,"(357.2999267578125, 532.9614868164062, 407.9809265136719, 554.6796264648438)",Total,178.95905961574735,"(369.4399108886719, 481.18218994140625, 415.6226501464844, 495.12469482421875)",$649.00,184.03063121543255,"(595.0, 842.0)",0
relevant,Bank,"(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)","(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)",Bank,30.919009534385083,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,54.2794417595256,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,70.20071577690763,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,145.11022234066064,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,147.91571021262897,"(595.0, 842.0)",0
relevant,Bank,"(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)","(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)",Bank,30.919009534385083,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,63.416687498986015,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,64.25974375963445,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,145.64273508076465,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,149.33025353563838,,
relevant,Bank,"(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)","(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,30.893336457828806,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,33.46136771499466,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,52.14716155442547,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,74.97491188644564,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,89.96051995796196,,
irrelevant,Name:,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)","(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,33.126776956725784,"(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)",Bank,54.2794417595256,"(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)",Bank,63.416687498986015,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,91.42581102602229,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,96.10362545096362,"(595.0, 842.0)",0
relevant,Bank,"(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)","(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)",Bank,30.919009534385083,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,54.2794417595256,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,70.20071577690763,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,145.11022234066064,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,147.91571021262897,,
relevant,Bank,"(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)","(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)",Bank,30.919009534385083,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,63.416687498986015,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,64.25974375963445,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,145.64273508076465,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,149.33025353563838,"(595.0, 842.0)",0
relevant,Bank,"(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)","(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,30.893336457828806,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,33.46136771499466,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,52.14716155442547,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,74.97491188644564,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,89.96051995796196,,
irrelevant,Account:,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)","(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,33.126776956725784,"(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)",Bank,64.25974375963445,"(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)",Bank,70.20071577690763,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,85.29622750749604,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,91.052720123136,"(595.0, 842.0)",0
relevant,Bank,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)","(78.95994567871094, 634.4967041015625, 108.3041763305664, 647.9029541015625)",Bank,30.919009534385083,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,54.2794417595256,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,70.20071577690763,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,145.11022234066064,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,147.91571021262897,,
relevant,Bank,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)","(78.95995330810547, 612.65673828125, 109.724365234375, 626.06298828125)",Bank,30.919009534385083,"(113.28496551513672, 612.65673828125, 151.77256774902344, 626.06298828125)",Name:,63.416687498986015,"(111.63834381103516, 634.4967041015625, 163.63442993164062, 647.9029541015625)",Account:,64.25974375963445,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,145.64273508076465,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,149.33025353563838,,
relevant,Bank,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)","(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,30.893336457828806,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,33.46136771499466,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,52.14716155442547,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,74.97491188644564,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,89.96051995796196,"(595.0, 842.0)",0
relevant,of,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)","(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,33.46136771499466,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,34.808279717271695,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,45.733573076176775,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,49.18779763076794,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,62.771915037945284,"(595.0, 842.0)",0
relevant,America,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)","(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,34.827997273095505,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,46.14961066272165,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,49.18779763076794,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,74.97491188644564,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,81.57957199670858,"(595.0, 842.0)",0
relevant,0123,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)","(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,30.893336457828806,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,42.47730138240725,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,45.733573076176775,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,81.57957199670858,"(201.144775390625, 693.5947875976562, 206.72337341308594, 704.8560791015625)",If,84.0628532982572,"(595.0, 842.0)",0
relevant,4567,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)","(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,34.808279717271695,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,42.47729059281814,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,42.47730138240725,"(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,46.14961066272165,"(183.260009765625, 612.65673828125, 210.61279296875, 626.06298828125)",Bank,52.14716155442547,"(595.0, 842.0)",0
relevant,8901,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)","(227.2880096435547, 612.65673828125, 271.29864501953125, 626.06298828125)",America,34.827997273095505,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,42.47729059281814,"(213.94639587402344, 612.65673828125, 223.9547882080078, 626.06298828125)",of,62.771915037945284,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,83.99984792592457,"(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)",have,84.05635263077907,"(595.0, 842.0)",0
irrelevant,If,"(201.144775390625, 693.5947875976562, 206.72337341308594, 704.8560791015625)","(211.87962341308594, 693.5947875976562, 228.0494842529297, 704.8560791015625)",you,23.875509745733904,"(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)",have,57.930137708832305,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,84.0628532982572,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,89.3910720848365,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,91.15793674274623,"(595.0, 842.0)",0
irrelevant,you,"(211.87962341308594, 693.5947875976562, 228.0494842529297, 704.8560791015625)","(201.144775390625, 693.5947875976562, 206.72337341308594, 704.8560791015625)",If,23.875509745733904,"(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)",have,34.34873243957469,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,68.1796987114948,"(213.29598999023438, 634.4967041015625, 239.99302673339844, 647.9029541015625)",4567,82.95116769184457,"(183.260009765625, 634.4967041015625, 209.95703125, 647.9029541015625)",0123,88.78435144308959,"(595.0, 842.0)",0
irrelevant,have,"(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)","(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,34.28269981320936,"(211.87962341308594, 693.5947875976562, 228.0494842529297, 704.8560791015625)",you,34.34873243957469,"(201.144775390625, 693.5947875976562, 206.72337341308594, 704.8560791015625)",If,57.930137708832305,"(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)",question,80.40057735688576,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,84.05635263077907,"(595.0, 842.0)",0
irrelevant,any,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)","(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)",have,34.28269981320936,"(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)",question,48.04500426071701,"(211.87962341308594, 693.5947875976562, 228.0494842529297, 704.8560791015625)",you,68.1796987114948,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,83.99984792592457,"(237.897705078125, 705.1148071289062, 362.81512451171875, 716.3760986328125)",support@reallygreatsite.com,90.83262671207605,"(595.0, 842.0)",0
irrelevant,question,"(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)","(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,48.04500426071701,"(324.4308166503906, 693.5947875976562, 353.9415588378906, 704.8560791015625)",please,55.209467110981365,"(237.897705078125, 705.1148071289062, 362.81512451171875, 716.3760986328125)",support@reallygreatsite.com,63.68445351868685,"(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)",have,80.40057735688576,"(243.3319854736328, 634.4967041015625, 270.02899169921875, 647.9029541015625)",8901,103.03441881768468,"(595.0, 842.0)",0
irrelevant,please,"(324.4308166503906, 693.5947875976562, 353.9415588378906, 704.8560791015625)","(359.12689208984375, 693.5947875976562, 391.4013366699219, 704.8560791015625)",contact,51.059304794771364,"(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)",question,55.209467110981365,"(396.59637451171875, 693.5947875976562, 399.39691162109375, 704.8560791015625)",:,85.28808145387109,"(237.897705078125, 705.1148071289062, 362.81512451171875, 716.3760986328125)",support@reallygreatsite.com,88.49938568231237,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,100.86774676993944,"(595.0, 842.0)",0
irrelevant,contact,"(359.12689208984375, 693.5947875976562, 391.4013366699219, 704.8560791015625)","(396.59637451171875, 693.5947875976562, 399.39691162109375, 704.8560791015625)",:,38.31306998614189,"(324.4308166503906, 693.5947875976562, 353.9415588378906, 704.8560791015625)",please,51.059304794771364,"(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)",question,105.98885609161017,"(237.897705078125, 705.1148071289062, 362.81512451171875, 716.3760986328125)",support@reallygreatsite.com,125.61492351260196,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,151.87497830147942,"(595.0, 842.0)",0
irrelevant,:,"(396.59637451171875, 693.5947875976562, 399.39691162109375, 704.8560791015625)","(359.12689208984375, 693.5947875976562, 391.4013366699219, 704.8560791015625)",contact,38.31306998614189,"(324.4308166503906, 693.5947875976562, 353.9415588378906, 704.8560791015625)",please,85.28808145387109,"(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)",question,140.27105559400167,"(237.897705078125, 705.1148071289062, 362.81512451171875, 716.3760986328125)",support@reallygreatsite.com,163.67320039673405,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,183.8386457391887,"(595.0, 842.0)",0
relevant,support@reallygreatsite.com,"(237.897705078125, 705.1148071289062, 362.81512451171875, 716.3760986328125)","(281.4450988769531, 693.5947875976562, 319.2960205078125, 704.8560791015625)",question,63.68445351868685,"(324.4308166503906, 693.5947875976562, 353.9415588378906, 704.8560791015625)",please,88.49938568231237,"(260.09375, 693.5947875976562, 276.2560119628906, 704.8560791015625)",any,90.83262671207605,"(233.23097229003906, 693.5947875976562, 254.95590209960938, 704.8560791015625)",have,109.1824709111359,"(359.12689208984375, 693.5947875976562, 391.4013366699219, 704.8560791015625)",contact,125.61492351260196,"(595.0, 842.0)",0
label,word,position,near_word_1_axes,near_word_1_word,near_word_1_dist,near_word_2_axes,near_word_2_word,near_word_2_dist,near_word_3_axes,near_word_3_word,near_word_3_dist,near_word_4_axes,near_word_4_word,near_word_4_dist,near_word_5_axes,near_word_5_word,near_word_5_dist,page_size,page_number
irrelevant,INVOICE,"(70.01001739501953, 216.75234985351562, 278.6026306152344, 270.9136047363281)","(163.22996520996094, 299.69671630859375, 215.9190216064453, 313.10296630859375)",36038133,145.87290243735055,"(118.805908203125, 299.69671630859375, 139.2685089111328, 313.10296630859375)",No:,174.51288372873674,"(163.22996520996094, 327.2967224121094, 196.57113647460938, 340.7029724121094)","Davis,",180.30457245040225,"(199.9043731689453, 327.2967224121094, 256.60137939453125, 340.7029724121094)",Thompson,185.59960361530477,"(72.739990234375, 299.69671630859375, 116.1019058227539, 313.10296630859375)",Invoice,187.2795997066812,"(595.0, 842.0)",0
relevant,Francis-,"(438.7900695800781, 118.9286880493164, 506.1050109863281, 137.42930603027344)","(438.7900695800781, 137.88868713378906, 507.05450439453125, 156.38931274414062)",Lambert,26.83029924554167,"(448.3888244628906, 169.869384765625, 476.9488220214844, 180.59439086914062)",Ashley,73.48740423598815,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,78.23537681904958,"(457.3819274902344, 180.90939331054688, 495.42510986328125, 191.6343994140625)","Erikafurt,",85.08535386289648,"(419.3354187011719, 169.869384765625, 445.809814453125, 180.59439086914062)",53212,92.04440937334137,"(595.0, 842.0)",0
relevant,Lambert,"(438.7900695800781, 137.88868713378906, 507.05450439453125, 156.38931274414062)","(438.7900695800781, 118.9286880493164, 506.1050109863281, 137.42930603027344)",Francis-,26.83029924554167,"(448.3888244628906, 169.869384765625, 476.9488220214844, 180.59439086914062)",Ashley,51.06015114062406,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,57.23099754654211,"(457.3819274902344, 180.90939331054688, 495.42510986328125, 191.6343994140625)","Erikafurt,",59.7820816970448,"(419.3354187011719, 169.869384765625, 445.809814453125, 180.59439086914062)",53212,75.74989316755098,"(595.0, 842.0)",0
relevant,53212,"(419.3354187011719, 169.869384765625, 445.809814453125, 180.59439086914062)","(448.3888244628906, 169.869384765625, 476.9488220214844, 180.59439086914062)",Ashley,42.588005103519635,"(460.5390930175781, 194.34939575195312, 476.4014892578125, 205.07440185546875)",Tel:,61.90424234500992,"(457.3819274902344, 180.90939331054688, 495.42510986328125, 191.6343994140625)","Erikafurt,",64.44360284013595,"(438.7900695800781, 137.88868713378906, 507.05450439453125, 156.38931274414062)",Lambert,75.74989316755098,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,83.99998609416649,"(595.0, 842.0)",0
relevant,Ashley,"(448.3888244628906, 169.869384765625, 476.9488220214844, 180.59439086914062)","(457.3819274902344, 180.90939331054688, 495.42510986328125, 191.6343994140625)","Erikafurt,",25.807221698920756,"(460.5390930175781, 194.34939575195312, 476.4014892578125, 205.07440185546875)",Tel:,36.69428395386273,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,41.51195303456273,"(419.3354187011719, 169.869384765625, 445.809814453125, 180.59439086914062)",53212,42.588005103519635,"(438.7900695800781, 137.88868713378906, 507.05450439453125, 156.38931274414062)",Lambert,51.06015114062406,"(595.0, 842.0)",0
relevant,Brook,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)","(498.0379333496094, 180.90939331054688, 513.4348754882812, 191.6343994140625)",PW,25.8453077768037,"(457.3819274902344, 180.90939331054688, 495.42510986328125, 191.6343994140625)","Erikafurt,",28.544711652106262,"(506.9795227050781, 169.869384765625, 523.9046020507812, 180.59439086914062)",Apt.,33.67466010617521,"(448.3888244628906, 169.869384765625, 476.9488220214844, 180.59439086914062)",Ashley,41.51195303456273,"(460.5390930175781, 194.34939575195312, 476.4014892578125, 205.07440185546875)",Tel:,48.40486852274226,"(595.0, 842.0)",0
relevant,Apt.,"(506.9795227050781, 169.869384765625, 523.9046020507812, 180.59439086914062)","(498.0379333496094, 180.90939331054688, 513.4348754882812, 191.6343994140625)",PW,20.81659846947253,"(515.9803466796875, 180.90939331054688, 542.4393310546875, 191.6343994140625)",97764,25.851781153608012,"(526.5059814453125, 169.869384765625, 542.4127197265625, 180.59439086914062)",958,26.904144863471164,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,33.67466010617521,"(480.0650329589844, 194.34939575195312, 542.4468383789062, 205.07440185546875)",(572)063-1548,47.61035771890519,"(595.0, 842.0)",0
relevant,958,"(526.5059814453125, 169.869384765625, 542.4127197265625, 180.59439086914062)","(515.9803466796875, 180.90939331054688, 542.4393310546875, 191.6343994140625)",97764,18.82958503860386,"(506.9795227050781, 169.869384765625, 523.9046020507812, 180.59439086914062)",Apt.,26.904144863471164,"(498.0379333496094, 180.90939331054688, 513.4348754882812, 191.6343994140625)",PW,43.51906244878504,"(480.0650329589844, 194.34939575195312, 542.4468383789062, 205.07440185546875)",(572)063-1548,57.92499232778293,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,60.43054246662143,"(595.0, 842.0)",0
relevant,"Erikafurt,","(457.3819274902344, 180.90939331054688, 495.42510986328125, 191.6343994140625)","(448.3888244628906, 169.869384765625, 476.9488220214844, 180.59439086914062)",Ashley,25.807221698920756,"(460.5390930175781, 194.34939575195312, 476.4014892578125, 205.07440185546875)",Tel:,27.076431935502043,"(479.529296875, 169.869384765625, 504.3990173339844, 180.59439086914062)",Brook,28.544711652106262,"(498.0379333496094, 180.90939331054688, 513.4348754882812, 191.6343994140625)",PW,44.46641958045381,"(480.0650329589844, 194.34939575195312, 542.4468383789062, 205.07440185546875)",(572)063-1548,55.559279670938764,"(595.0, 842.0)",0
