label,word,coordinates
relevant,1125,"(520.3200073242188, 397.7419738769531, 553.4453735351562, 412.91094970703125)"
irrelevant,total,"(332.7099914550781, 411.2571716308594, 359.0514831542969, 426.4592590332031)"
irrelevant,amount,"(361.510009765625, 411.2571716308594, 401.1878356933594, 426.4592590332031)"
irrelevant,including,"(403.6600036621094, 411.2571716308594, 452.6556091308594, 426.4592590332031)"
irrelevant,gst,"(455.0199890136719, 411.2571716308594, 477.1220703125, 426.4592590332031)"
relevant,12375,"(514.2000122070312, 411.2571716308594, 553.3201293945312, 426.4592590332031)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,77866660574,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,milleradams,"(156.3800048828125, 54.812957763671875, 214.6649627685547, 68.49800109863281)"
relevant,pty,"(217.46371459960938, 54.812957763671875, 231.8061065673828, 68.49800109863281)"
relevant,ltd,"(234.6148223876953, 54.812957763671875, 248.52894592285156, 68.49800109863281)"
relevant,7606,"(156.3800048828125, 67.17300415039062, 178.49122619628906, 80.85804748535156)"
relevant,dustin,"(181.32981872558594, 67.17300415039062, 209.63613891601562, 80.85804748535156)"
relevant,drive,"(212.40501403808594, 67.17300415039062, 235.66160583496094, 80.85804748535156)"
relevant,suite,"(238.52012634277344, 67.17300415039062, 261.30859375, 80.85804748535156)"
relevant,290,"(264.0774841308594, 67.17300415039062, 283.5094299316406, 80.85804748535156)"
relevant,lake,"(156.3800048828125, 79.19296264648438, 177.98326110839844, 92.87800598144531)"
relevant,lisa,"(180.75213623046875, 79.19296264648438, 201.8573760986328, 92.87800598144531)"
relevant,ia,"(204.58641052246094, 79.19296264648438, 214.09820556640625, 92.87800598144531)"
relevant,76702,"(216.82723999023438, 79.19296264648438, 244.6455535888672, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,091a676a1,"(155.77999877929688, 164.50994873046875, 203.0540008544922, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,03022010,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,04072008,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,1490646,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,laura,"(155.77999877929688, 222.1099853515625, 179.86399841308594, 234.50299072265625)"
relevant,perry,"(182.18600463867188, 222.1099853515625, 204.73101806640625, 234.50299072265625)"
irrelevant,laura,"(325.989990234375, 161.47276306152344, 361.280029296875, 179.3186798095703)"
irrelevant,perry,"(364.8829040527344, 161.47276306152344, 398.1123352050781, 179.3186798095703)"
relevant,5668,"(325.989990234375, 176.67198181152344, 350.5098571777344, 191.8409423828125)"
relevant,deborah,"(353.59002685546875, 176.67198181152344, 395.84014892578125, 191.8409423828125)"
relevant,cove,"(398.9423828125, 176.67198181152344, 427.569091796875, 191.8409423828125)"
relevant,schneiderchester,"(430.6161193847656, 176.67198181152344, 519.2232055664062, 191.8409423828125)"
relevant,vi,"(522.270263671875, 176.67198181152344, 532.6588745117188, 191.8409423828125)"
relevant,99035,"(325.989990234375, 189.39195251464844, 356.60833740234375, 204.5609130859375)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,28121998,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,unleash,"(217.97000122070312, 297.7429504394531, 252.87982177734375, 311.427978515625)"
relevant,missioncritical,"(255.72837829589844, 297.7429504394531, 321.22662353515625, 311.427978515625)"
relevant,deliverables,"(324.03533935546875, 297.7429504394531, 377.24163818359375, 311.427978515625)"
relevant,43732,"(518.280029296875, 298.53497314453125, 550.2991943359375, 310.9009704589844)"
relevant,06042014,"(42.720001220703125, 312.3829650878906, 91.82279968261719, 326.0679931640625)"
relevant,deliver,"(217.97000122070312, 312.3829650878906, 247.32212829589844, 326.0679931640625)"
relevant,endtoend,"(250.09100341796875, 312.3829650878906, 298.5129699707031, 326.0679931640625)"
relevant,paradigms,"(301.2818603515625, 312.3829650878906, 347.9842834472656, 326.0679931640625)"
relevant,33185,"(518.280029296875, 313.17498779296875, 550.2991943359375, 325.5409851074219)"
relevant,07102004,"(42.720001220703125, 327.0229797363281, 91.82279968261719, 340.7080078125)"
relevant,implement,"(217.97000122070312, 327.0229797363281, 263.94537353515625, 340.7080078125)"
relevant,transparent,"(266.7939453125, 327.0229797363281, 317.3010559082031, 340.7080078125)"
relevant,solutions,"(320.0699462890625, 327.0229797363281, 359.4219055175781, 340.7080078125)"
relevant,1965,"(523.2000122070312, 327.81500244140625, 550.296142578125, 340.1809997558594)"
relevant,16032008,"(42.720001220703125, 341.6629638671875, 91.82279968261719, 355.3479919433594)"
relevant,revolutionize,"(217.97000122070312, 341.6629638671875, 273.96514892578125, 355.3479919433594)"
relevant,clicksandmortar,"(276.7340393066406, 341.6629638671875, 353.55401611328125, 355.3479919433594)"
relevant,bandwidth,"(356.3229064941406, 341.6629638671875, 401.8301086425781, 355.3479919433594)"
relevant,42886,"(518.280029296875, 342.4549865722656, 550.2991943359375, 354.82098388671875)"
irrelevant,total,"(351.7900085449219, 383.82196044921875, 376.3319396972656, 398.9909362792969)"
irrelevant,amount,"(378.6700134277344, 383.82196044921875, 415.3338623046875, 398.9909362792969)"
irrelevant,without,"(417.82000732421875, 383.82196044921875, 452.5518493652344, 398.9909362792969)"
irrelevant,gst,"(455.0199890136719, 383.82196044921875, 477.1220703125, 398.9909362792969)"
relevant,121768,"(508.20001220703125, 383.82196044921875, 553.3148803710938, 398.9909362792969)"
irrelevant,good,"(355.2699890136719, 399.7399597167969, 377.2929992675781, 411.92596435546875)"
irrelevant,and,"(379.75, 399.7399597167969, 394.7080078125, 411.92596435546875)"
irrelevant,services,"(397.05999755859375, 399.7399597167969, 430.09002685546875, 411.92596435546875)"
irrelevant,tax,"(432.4599914550781, 399.7399597167969, 444.5110168457031, 411.92596435546875)"
irrelevant,1000,"(446.8599853515625, 399.7399597167969, 476.9560241699219, 411.92596435546875)"
relevant,12177,"(514.2000122070312, 397.7419738769531, 553.3201293945312, 412.91094970703125)"
irrelevant,total,"(332.7099914550781, 411.2571716308594, 359.0514831542969, 426.4592590332031)"
irrelevant,amount,"(361.510009765625, 411.2571716308594, 401.1878356933594, 426.4592590332031)"
irrelevant,including,"(403.6600036621094, 411.2571716308594, 452.6556091308594, 426.4592590332031)"
irrelevant,gst,"(455.0199890136719, 411.2571716308594, 477.1220703125, 426.4592590332031)"
relevant,133945,"(508.20001220703125, 411.2571716308594, 553.3148803710938, 426.4592590332031)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,66521436253,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,haas,"(156.3800048828125, 54.812957763671875, 182.41543579101562, 68.49800109863281)"
relevant,schwartz,"(185.18431091308594, 54.812957763671875, 226.23944091796875, 68.49800109863281)"
relevant,and,"(229.04815673828125, 54.812957763671875, 245.73117065429688, 68.49800109863281)"
relevant,smith,"(248.57972717285156, 54.812957763671875, 274.0374755859375, 68.49800109863281)"
relevant,pty,"(276.8760986328125, 54.812957763671875, 291.2284851074219, 68.49800109863281)"
relevant,ltd,"(156.3800048828125, 66.69296264648438, 170.18881225585938, 80.37800598144531)"
relevant,unit,"(156.3800048828125, 79.19296264648438, 174.0291290283203, 92.87800598144531)"
relevant,7435,"(176.8876495361328, 79.19296264648438, 199.08851623535156, 92.87800598144531)"
relevant,box,"(201.85739135742188, 79.19296264648438, 219.05831909179688, 92.87800598144531)"
relevant,6238,"(221.85707092285156, 79.19296264648438, 246.806884765625, 92.87800598144531)"
relevant,dpo,"(249.6654052734375, 79.19296264648438, 271.2188415527344, 92.87800598144531)"
relevant,aa,"(274.1271667480469, 79.19296264648438, 287.37396240234375, 92.87800598144531)"
relevant,50245,"(156.3800048828125, 91.07296752929688, 184.0987091064453, 104.75801086425781)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 115.24275970458984, 246.1395263671875, 128.72860717773438)"
irrelevant,1300,"(156.3800048828125, 127.12276458740234, 178.49122619628906, 140.60861206054688)"
irrelevant,36,"(181.32981872558594, 127.12276458740234, 192.4053497314453, 140.60861206054688)"
irrelevant,37,"(195.23397827148438, 127.12276458740234, 206.30950927734375, 140.60861206054688)"
irrelevant,80,"(209.1381378173828, 127.12276458740234, 220.2136688232422, 140.60861206054688)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 176.38995361328125, 73.4939956665039, 188.782958984375)"
irrelevant,number,"(75.74400329589844, 176.38995361328125, 108.73800659179688, 188.782958984375)"
irrelevant,083886210,"(155.77999877929688, 176.38995361328125, 203.0540008544922, 188.782958984375)"
irrelevant,invoice,"(42.47999954223633, 190.78997802734375, 73.4939956665039, 203.1829833984375)"
irrelevant,creation,"(76.02299499511719, 190.78997802734375, 111.03298950195312, 203.1829833984375)"
irrelevant,date,"(113.5619888305664, 190.78997802734375, 131.99398803710938, 203.1829833984375)"
relevant,03012000,"(155.77999877929688, 190.78997802734375, 200.051025390625, 203.1829833984375)"
irrelevant,invoice,"(42.47999954223633, 205.30999755859375, 73.4939956665039, 217.7030029296875)"
irrelevant,period,"(76.02299499511719, 205.30999755859375, 103.48199462890625, 217.7030029296875)"
relevant,18112016,"(155.77999877929688, 205.30999755859375, 200.051025390625, 217.7030029296875)"
irrelevant,customer,"(42.47999954223633, 219.5899658203125, 84.59100341796875, 231.98297119140625)"
irrelevant,reference,"(87.09300231933594, 219.5899658203125, 127.58399200439453, 231.98297119140625)"
relevant,236700,"(155.77999877929688, 219.5899658203125, 185.3839874267578, 231.98297119140625)"
irrelevant,customer,"(189.88999938964844, 219.5899658203125, 231.88397216796875, 231.98297119140625)"
irrelevant,name,"(42.47999954223633, 233.989990234375, 66.05999755859375, 246.38299560546875)"
relevant,jennifer,"(155.77999877929688, 233.989990234375, 190.13299560546875, 246.38299560546875)"
relevant,spencer,"(192.41000366210938, 233.989990234375, 227.3570098876953, 246.38299560546875)"
irrelevant,jennifer,"(325.989990234375, 173.35276794433594, 376.4043273925781, 191.1986846923828)"
irrelevant,spencer,"(380.0979309082031, 173.35276794433594, 431.3287658691406, 191.1986846923828)"
relevant,unit,"(325.989990234375, 188.67198181152344, 345.4976501464844, 203.8409423828125)"
relevant,2983,"(348.65509033203125, 188.67198181152344, 373.1749572753906, 203.8409423828125)"
relevant,box,"(376.255126953125, 188.67198181152344, 395.2328796386719, 203.8409423828125)"
relevant,0314,"(398.20263671875, 188.67198181152344, 425.7585144042969, 203.8409423828125)"
relevant,dpo,"(428.8055419921875, 188.67198181152344, 452.6298522949219, 203.8409423828125)"
relevant,aa,"(455.78729248046875, 188.67198181152344, 470.4704895019531, 203.8409423828125)"
relevant,58726,"(473.53961181640625, 188.67198181152344, 504.04315185546875, 203.8409423828125)"
irrelevant,date,"(72.14399719238281, 287.9527893066406, 93.15959930419922, 301.6676940917969)"
irrelevant,amount,"(516.239990234375, 287.9527893066406, 553.3906860351562, 301.6676940917969)"
relevant,06092002,"(42.720001220703125, 309.6229553222656, 91.82279968261719, 323.3079833984375)"
relevant,reintermediate,"(217.97000122070312, 309.6229553222656, 285.0596923828125, 323.3079833984375)"
relevant,usercentric,"(287.8983154296875, 309.6229553222656, 340.06231689453125, 323.3079833984375)"
relevant,convergence,"(343.0005187988281, 309.6229553222656, 400.0912170410156, 323.3079833984375)"
relevant,6982,"(523.2000122070312, 310.41497802734375, 550.296142578125, 322.7809753417969)"
relevant,11072010,"(42.720001220703125, 324.2629699707031, 91.82279968261719, 337.947998046875)"
relevant,whiteboard,"(217.97000122070312, 324.2629699707031, 266.7740173339844, 337.947998046875)"
relevant,killer,"(269.54290771484375, 324.2629699707031, 290.0206604003906, 337.947998046875)"
relevant,solutions,"(292.78955078125, 324.2629699707031, 332.3207702636719, 337.947998046875)"
relevant,11241,"(518.280029296875, 325.05499267578125, 550.2991943359375, 337.4209899902344)"
relevant,18011999,"(42.720001220703125, 338.9029846191406, 91.82279968261719, 352.5880126953125)"
relevant,incentivize,"(217.97000122070312, 338.9029846191406, 264.50311279296875, 352.5880126953125)"
relevant,plugandplay,"(267.3516845703125, 338.9029846191406, 327.9764709472656, 352.5880126953125)"
relevant,models,"(330.7752380371094, 338.9029846191406, 362.95599365234375, 352.5880126953125)"
relevant,48223,"(518.280029296875, 339.6949768066406, 550.2991943359375, 352.06097412109375)"
relevant,19071998,"(42.720001220703125, 353.6629638671875, 91.82279968261719, 367.3479919433594)"
relevant,visualize,"(217.97000122070312, 353.6629638671875, 256.2263488769531, 367.3479919433594)"
relevant,frontend,"(258.9952392578125, 353.6629638671875, 299.00341796875, 367.3479919433594)"
relevant,technologies,"(301.85198974609375, 353.6629638671875, 357.9167785644531, 367.3479919433594)"
relevant,878,"(528.1199951171875, 354.4549865722656, 550.2930908203125, 366.82098388671875)"
irrelevant,total,"(351.7900085449219, 395.70196533203125, 376.3319396972656, 410.8709411621094)"
irrelevant,amount,"(378.6700134277344, 395.70196533203125, 415.3338623046875, 410.8709411621094)"
irrelevant,without,"(417.82000732421875, 395.70196533203125, 452.5518493652344, 410.8709411621094)"
irrelevant,gst,"(455.0199890136719, 395.70196533203125, 477.1220703125, 410.8709411621094)"
relevant,75226,"(514.2000122070312, 395.70196533203125, 553.3201293945312, 410.8709411621094)"
irrelevant,good,"(355.2699890136719, 411.6399841308594, 377.2929992675781, 423.82598876953125)"
irrelevant,and,"(379.75, 411.6399841308594, 394.7080078125, 423.82598876953125)"
irrelevant,services,"(397.05999755859375, 411.6399841308594, 430.09002685546875, 423.82598876953125)"
irrelevant,tax,"(432.4599914550781, 411.6399841308594, 444.5110168457031, 423.82598876953125)"
irrelevant,1000,"(446.8599853515625, 411.6399841308594, 476.9560241699219, 423.82598876953125)"
relevant,7523,"(520.3200073242188, 409.761962890625, 553.4453735351562, 424.9309387207031)"
irrelevant,total,"(332.7099914550781, 423.2571716308594, 359.0514831542969, 438.4592590332031)"
irrelevant,amount,"(361.510009765625, 423.2571716308594, 401.1878356933594, 438.4592590332031)"
irrelevant,including,"(403.6600036621094, 423.2571716308594, 452.6556091308594, 438.4592590332031)"
irrelevant,gst,"(455.0199890136719, 423.2571716308594, 477.1220703125, 438.4592590332031)"
relevant,82749,"(514.2000122070312, 423.2571716308594, 553.3201293945312, 438.4592590332031)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,18161573991,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,beck,"(156.3800048828125, 54.812957763671875, 178.51112365722656, 68.49800109863281)"
relevant,ltd,"(181.32980346679688, 54.812957763671875, 195.13436889648438, 68.49800109863281)"
relevant,pty,"(197.98292541503906, 54.812957763671875, 212.3352813720703, 68.49800109863281)"
relevant,ltd,"(215.1439971923828, 54.812957763671875, 229.06808471679688, 68.49800109863281)"
relevant,uscgc,"(156.3800048828125, 67.17300415039062, 192.36549377441406, 80.85804748535156)"
relevant,duncan,"(195.13436889648438, 67.17300415039062, 232.42462158203125, 80.85804748535156)"
relevant,fpo,"(235.19349670410156, 67.17300415039062, 255.6712646484375, 80.85804748535156)"
relevant,ae,"(258.56964111328125, 67.17300415039062, 271.8164367675781, 80.85804748535156)"
relevant,80416,"(274.6451110839844, 67.17300415039062, 302.36376953125, 80.85804748535156)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 91.36275482177734, 246.1395263671875, 104.84860229492188)"
irrelevant,1300,"(156.3800048828125, 103.24275970458984, 178.49122619628906, 116.72860717773438)"
irrelevant,36,"(181.32981872558594, 103.24275970458984, 192.4053497314453, 116.72860717773438)"
irrelevant,37,"(195.23397827148438, 103.24275970458984, 206.30950927734375, 116.72860717773438)"
irrelevant,80,"(209.1381378173828, 103.24275970458984, 220.2136688232422, 116.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 152.50994873046875, 73.4939956665039, 164.9029541015625)"
irrelevant,number,"(75.74400329589844, 152.50994873046875, 108.73800659179688, 164.9029541015625)"
irrelevant,55e5de791,"(155.77999877929688, 152.50994873046875, 203.53399658203125, 164.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 166.90997314453125, 73.4939956665039, 179.302978515625)"
irrelevant,creation,"(76.02299499511719, 166.90997314453125, 111.03298950195312, 179.302978515625)"
irrelevant,date,"(113.5619888305664, 166.90997314453125, 131.99398803710938, 179.302978515625)"
relevant,24032023,"(155.77999877929688, 166.90997314453125, 200.051025390625, 179.302978515625)"
irrelevant,invoice,"(42.47999954223633, 181.42999267578125, 73.4939956665039, 193.822998046875)"
irrelevant,period,"(76.02299499511719, 181.42999267578125, 103.48199462890625, 193.822998046875)"
relevant,12082001,"(155.77999877929688, 181.42999267578125, 200.051025390625, 193.822998046875)"
irrelevant,customer,"(42.47999954223633, 195.7099609375, 84.59100341796875, 208.10296630859375)"
irrelevant,reference,"(87.09300231933594, 195.7099609375, 127.58399200439453, 208.10296630859375)"
relevant,8910432,"(155.77999877929688, 195.7099609375, 190.30398559570312, 208.10296630859375)"
irrelevant,customer,"(42.47999954223633, 210.1099853515625, 84.59100341796875, 222.50299072265625)"
irrelevant,name,"(87.09300231933594, 210.1099853515625, 110.55599975585938, 222.50299072265625)"
relevant,mackenzie,"(155.77999877929688, 210.1099853515625, 200.177001953125, 222.50299072265625)"
relevant,farrell,"(202.49900817871094, 210.1099853515625, 229.36402893066406, 222.50299072265625)"
irrelevant,mackenzie,"(325.989990234375, 149.47276306152344, 390.9065856933594, 167.3186798095703)"
irrelevant,farrell,"(394.50946044921875, 149.47276306152344, 434.2188720703125, 167.3186798095703)"
relevant,125,"(325.989990234375, 164.79197692871094, 344.3716125488281, 179.9609375)"
relevant,tucker,"(347.44073486328125, 164.79197692871094, 381.1789855957031, 179.9609375)"
relevant,extensions,"(384.1818542480469, 164.79197692871094, 437.9355773925781, 179.9609375)"
relevant,suite,"(441.0488586425781, 164.79197692871094, 466.0213317871094, 179.9609375)"
relevant,263,"(469.0904541015625, 164.79197692871094, 490.5743103027344, 179.9609375)"
relevant,briannaland,"(493.5992736816406, 164.79197692871094, 555.35693359375, 179.9609375)"
relevant,co,"(325.989990234375, 177.39195251464844, 342.4947814941406, 192.5609130859375)"
relevant,94361,"(345.6522216796875, 177.39195251464844, 376.2772216796875, 192.5609130859375)"
irrelevant,date,"(72.14399719238281, 264.0727844238281, 93.15959930419922, 277.7876892089844)"
irrelevant,amount,"(516.239990234375, 264.0727844238281, 553.3906860351562, 277.7876892089844)"
relevant,07122009,"(42.720001220703125, 285.7429504394531, 91.82279968261719, 299.427978515625)"
relevant,brand,"(217.97000122070312, 285.7429504394531, 243.437744140625, 299.427978515625)"
relevant,crossmedia,"(246.16677856445312, 285.7429504394531, 300.6610107421875, 299.427978515625)"
relevant,emarkets,"(303.50958251953125, 285.7429504394531, 347.9872131347656, 299.427978515625)"
relevant,41868,"(518.280029296875, 286.53497314453125, 550.2991943359375, 298.9009704589844)"
relevant,23061995,"(42.720001220703125, 300.5029602050781, 91.82279968261719, 314.18798828125)"
relevant,synergize,"(217.97000122070312, 300.5029602050781, 260.6585693359375, 314.18798828125)"
relevant,outofthebox,"(263.4274597167969, 300.5029602050781, 325.6856994628906, 314.18798828125)"
relevant,convergence,"(328.50439453125, 300.5029602050781, 385.7046203613281, 314.18798828125)"
relevant,1790,"(523.2000122070312, 301.29498291015625, 550.296142578125, 313.6609802246094)"
relevant,01112020,"(42.720001220703125, 315.1429748535156, 91.82279968261719, 328.8280029296875)"
relevant,unleash,"(217.97000122070312, 315.1429748535156, 252.87982177734375, 328.8280029296875)"
relevant,leadingedge,"(255.72837829589844, 315.1429748535156, 313.5307312011719, 328.8280029296875)"
relevant,eyeballs,"(316.3594055175781, 315.1429748535156, 352.87274169921875, 328.8280029296875)"
relevant,25575,"(518.280029296875, 315.93499755859375, 550.2991943359375, 328.3009948730469)"
relevant,09032023,"(42.720001220703125, 329.7829895019531, 91.82279968261719, 343.468017578125)"
relevant,deliver,"(217.97000122070312, 329.7829895019531, 247.32212829589844, 343.468017578125)"
relevant,missioncritical,"(250.09100341796875, 329.7829895019531, 315.6961975097656, 343.468017578125)"
relevant,eservices,"(318.4949645996094, 329.7829895019531, 364.08282470703125, 343.468017578125)"
relevant,35784,"(518.280029296875, 330.5749816894531, 550.2991943359375, 342.94097900390625)"
relevant,22102010,"(42.720001220703125, 344.4229736328125, 91.82279968261719, 358.1080017089844)"
relevant,repurpose,"(217.97000122070312, 344.4229736328125, 262.8398132324219, 358.1080017089844)"
relevant,revolutionary,"(265.60870361328125, 344.4229736328125, 322.81890869140625, 358.1080017089844)"
relevant,convergence,"(325.6376037597656, 344.4229736328125, 382.83782958984375, 358.1080017089844)"
relevant,47619,"(518.280029296875, 345.2149963378906, 550.2991943359375, 357.58099365234375)"
irrelevant,total,"(351.7900085449219, 386.46197509765625, 376.3319396972656, 401.6309509277344)"
irrelevant,amount,"(378.6700134277344, 386.46197509765625, 415.3338623046875, 401.6309509277344)"
irrelevant,without,"(417.82000732421875, 386.46197509765625, 452.5518493652344, 401.6309509277344)"
irrelevant,gst,"(455.0199890136719, 386.46197509765625, 477.1220703125, 401.6309509277344)"
relevant,168746,"(508.20001220703125, 386.46197509765625, 553.3148803710938, 401.6309509277344)"
irrelevant,good,"(355.2699890136719, 402.3799743652344, 377.2929992675781, 414.56597900390625)"
irrelevant,and,"(379.75, 402.3799743652344, 394.7080078125, 414.56597900390625)"
irrelevant,services,"(397.05999755859375, 402.3799743652344, 430.09002685546875, 414.56597900390625)"
irrelevant,tax,"(432.4599914550781, 402.3799743652344, 444.5110168457031, 414.56597900390625)"
irrelevant,1000,"(446.8599853515625, 402.3799743652344, 476.9560241699219, 414.56597900390625)"
relevant,16875,"(514.2000122070312, 400.501953125, 553.3201293945312, 415.6709289550781)"
irrelevant,total,"(332.7099914550781, 414.0171813964844, 359.0514831542969, 429.2192687988281)"
irrelevant,amount,"(361.510009765625, 414.0171813964844, 401.1878356933594, 429.2192687988281)"
irrelevant,including,"(403.6600036621094, 414.0171813964844, 452.6556091308594, 429.2192687988281)"
irrelevant,gst,"(455.0199890136719, 414.0171813964844, 477.1220703125, 429.2192687988281)"
relevant,185621,"(508.20001220703125, 414.0171813964844, 553.3148803710938, 429.2192687988281)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,80219685829,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,murphy,"(156.3800048828125, 54.812957763671875, 192.36549377441406, 68.49800109863281)"
relevant,avila,"(195.22401428222656, 54.812957763671875, 216.82725524902344, 68.49800109863281)"
relevant,and,"(219.59613037109375, 54.812957763671875, 236.27914428710938, 68.49800109863281)"
relevant,holmes,"(239.0081787109375, 54.812957763671875, 272.88214111328125, 68.49800109863281)"
relevant,pty,"(275.8004455566406, 54.812957763671875, 290.15283203125, 68.49800109863281)"
relevant,ltd,"(292.9615478515625, 54.812957763671875, 306.76611328125, 68.49800109863281)"
relevant,4342,"(156.3800048828125, 67.17300415039062, 178.49122619628906, 80.85804748535156)"
relevant,laura,"(181.32981872558594, 67.17300415039062, 206.86727905273438, 80.85804748535156)"
relevant,field,"(209.6361541748047, 67.17300415039062, 231.22943115234375, 80.85804748535156)"
relevant,apt,"(234.08795166015625, 67.17300415039062, 251.86654663085938, 80.85804748535156)"
relevant,883,"(254.5955810546875, 67.17300415039062, 274.017578125, 80.85804748535156)"
relevant,port,"(276.8760986328125, 67.17300415039062, 295.1029052734375, 80.85804748535156)"
relevant,oscarchester,"(156.3800048828125, 79.19296264648438, 218.6001434326172, 92.87800598144531)"
relevant,ri,"(221.3690185546875, 79.19296264648438, 231.32901000976562, 92.87800598144531)"
relevant,02644,"(234.09788513183594, 79.19296264648438, 261.8265380859375, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,d38b7fbac,"(155.77999877929688, 164.50994873046875, 202.45399475097656, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,08092007,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,14052022,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
